-16.280000,14.720000,-11.480000,-11.460000,-21.950000,0.710000,24.770000,-214.070000,169.700000,-10.260000,273.360000,6.070000,314.380000,472.510000,419.800000,0.000000,0.000000,0.000000
-14.170000,14.960000,-8.910000,-8.770000,-20.560000,2.110000,22.450000,-218.180000,176.290000,-3.570000,280.530000,6.040000,329.760000,477.670000,428.370000,0.000000,0.000000,0.000000
-13.980000,11.670000,-7.520000,-7.560000,-18.190000,-0.280000,19.700000,-211.740000,174.140000,-22.050000,275.030000,6.130000,318.740000,465.320000,416.460000,0.000000,0.000000,0.000000
-12.370000,15.030000,-10.410000,-10.170000,-19.280000,3.500000,22.070000,-226.570000,177.010000,1.880000,287.530000,6.370000,320.510000,454.140000,409.600000,0.000000,0.000000,0.000000
-14.940000,16.020000,-6.510000,-6.360000,-21.840000,2.180000,22.850000,-218.890000,173.390000,-4.380000,279.270000,6.030000,317.610000,447.460000,404.170000,0.000000,0.000000,0.000000
-12.650000,13.840000,-7.120000,-6.980000,-18.680000,2.180000,20.060000,-218.640000,174.590000,7.610000,279.900000,5.970000,333.660000,474.080000,427.280000,0.000000,0.000000,0.000000
-11.180000,11.720000,-4.940000,-4.840000,-16.170000,1.440000,16.940000,-230.180000,181.940000,24.980000,294.460000,6.270000,347.400000,493.690000,444.930000,0.000000,0.000000,0.000000
-9.260000,13.730000,-9.890000,-9.570000,-16.110000,4.590000,19.290000,-228.480000,183.520000,0.820000,293.060000,6.330000,319.180000,463.210000,415.200000,0.000000,0.000000,0.000000
-14.270000,14.890000,-5.130000,-5.010000,-20.590000,1.700000,21.260000,-225.490000,176.950000,3.330000,286.650000,6.640000,283.810000,461.390000,402.190000,0.000000,0.000000,0.000000
-13.210000,13.840000,-8.180000,-8.060000,-19.090000,1.880000,20.810000,-214.370000,180.830000,-4.310000,280.490000,6.410000,299.210000,436.420000,390.690000,0.000000,0.000000,0.000000
-11.960000,15.770000,-11.850000,-11.550000,-19.470000,4.420000,23.070000,-232.580000,173.070000,3.490000,289.930000,6.370000,298.520000,436.080000,390.230000,0.000000,0.000000,0.000000
-11.910000,12.700000,-7.530000,-7.410000,-17.360000,1.870000,18.970000,-235.400000,168.750000,-4.370000,289.670000,6.680000,297.480000,443.850000,395.060000,0.000000,0.000000,0.000000
-8.680000,10.280000,-3.870000,-3.730000,-13.350000,1.990000,14.000000,-224.960000,173.500000,-23.920000,285.100000,7.060000,308.540000,449.950000,402.810000,0.000000,0.000000,0.000000
-12.940000,11.660000,-6.620000,-6.610000,-17.420000,0.350000,18.630000,-234.120000,176.180000,-20.010000,293.690000,7.000000,314.110000,456.290000,408.900000,0.000000,0.000000,0.000000
-15.620000,18.060000,-10.160000,-9.920000,-23.720000,3.510000,25.950000,-220.520000,175.750000,-3.160000,282.010000,6.130000,306.290000,435.610000,392.500000,0.000000,0.000000,0.000000
-15.980000,16.330000,-10.210000,-10.090000,-22.820000,1.990000,25.030000,-221.800000,159.960000,-11.000000,273.680000,6.190000,296.010000,433.300000,387.540000,0.000000,0.000000,0.000000
-18.510000,16.920000,-11.670000,-11.640000,-25.080000,0.840000,27.660000,-213.230000,165.460000,-9.850000,270.080000,5.840000,285.980000,412.260000,370.160000,0.000000,0.000000,0.000000
-17.790000,16.710000,-15.030000,-14.970000,-24.400000,1.420000,28.660000,-214.270000,169.990000,5.830000,273.570000,5.550000,295.650000,408.520000,370.890000,0.000000,0.000000,0.000000
-21.120000,16.130000,-10.830000,-10.980000,-26.470000,-1.570000,28.700000,-216.070000,173.150000,10.570000,277.090000,5.490000,310.170000,421.040000,384.080000,0.000000,0.000000,0.000000
-18.120000,16.110000,-13.490000,-13.480000,-24.240000,0.640000,27.750000,-205.450000,189.170000,1.110000,279.280000,5.380000,308.040000,425.000000,386.010000,0.000000,0.000000,0.000000
-16.030000,16.070000,-10.020000,-9.910000,-22.670000,1.760000,24.810000,-235.830000,182.120000,39.250000,300.540000,5.740000,325.420000,463.610000,417.540000,0.000000,0.000000,0.000000
-15.600000,14.540000,-6.290000,-6.260000,-21.320000,0.640000,22.230000,-222.510000,186.740000,8.850000,290.620000,5.860000,326.350000,470.600000,422.520000,0.000000,0.000000,0.000000
-10.340000,12.980000,-10.840000,-10.620000,-16.400000,3.380000,19.830000,-245.590000,198.420000,26.680000,316.850000,6.440000,333.960000,484.530000,434.340000,0.000000,0.000000,0.000000
-14.060000,15.280000,-6.510000,-6.360000,-20.690000,2.240000,21.760000,-248.110000,200.140000,30.660000,320.240000,6.220000,336.780000,495.260000,442.440000,0.000000,0.000000,0.000000
-12.880000,13.030000,-6.760000,-6.670000,-18.300000,1.400000,19.530000,-229.820000,196.080000,11.040000,302.300000,5.730000,336.140000,500.800000,445.910000,0.000000,0.000000,0.000000
-14.690000,14.180000,-8.410000,-8.350000,-20.410000,1.150000,22.080000,-243.460000,196.980000,23.440000,314.040000,6.200000,349.230000,513.960000,459.050000,0.000000,0.000000,0.000000
-10.720000,9.890000,-10.120000,-10.090000,-14.580000,0.800000,17.750000,-234.910000,181.660000,14.420000,297.310000,5.800000,367.830000,519.990000,469.270000,0.000000,0.000000,0.000000
-11.510000,11.160000,-7.050000,-6.990000,-16.030000,0.970000,17.510000,-232.010000,178.280000,-5.260000,292.650000,6.500000,329.510000,492.000000,437.840000,0.000000,0.000000,0.000000
-10.970000,11.390000,-7.240000,-7.140000,-15.780000,1.520000,17.390000,-224.650000,176.770000,-5.080000,285.900000,6.720000,315.990000,462.220000,413.470000,0.000000,0.000000,0.000000
-10.150000,12.270000,-10.770000,-10.570000,-15.780000,2.990000,19.230000,-222.180000,175.900000,-1.790000,283.380000,6.630000,323.770000,462.670000,416.370000,0.000000,0.000000,0.000000
-8.260000,9.330000,-9.980000,-9.850000,-12.400000,2.050000,15.970000,-224.830000,182.080000,-3.900000,289.340000,6.590000,324.940000,471.450000,422.610000,0.000000,0.000000,0.000000
-9.240000,9.250000,-10.150000,-10.080000,-13.060000,1.340000,16.550000,-226.120000,193.460000,-2.600000,297.600000,6.560000,320.120000,458.500000,412.370000,0.000000,0.000000,0.000000
-6.320000,10.350000,-10.170000,-9.890000,-11.650000,4.120000,15.830000,-239.020000,187.930000,-7.630000,304.140000,6.730000,338.530000,476.320000,430.390000,0.000000,0.000000,0.000000
-6.010000,8.370000,-7.170000,-6.990000,-10.080000,2.640000,12.550000,-253.830000,187.620000,-11.040000,315.840000,6.690000,362.960000,508.290000,459.850000,0.000000,0.000000,0.000000
-6.520000,8.560000,-6.950000,-6.780000,-10.590000,2.420000,12.800000,-249.220000,198.630000,-7.140000,318.770000,6.710000,361.820000,499.280000,453.460000,0.000000,0.000000,0.000000
-11.630000,11.310000,-7.750000,-7.700000,-16.210000,1.060000,17.980000,-236.050000,191.780000,-14.910000,304.500000,6.620000,332.980000,464.190000,420.460000,0.000000,0.000000,0.000000
-8.660000,12.600000,-10.770000,-10.480000,-14.900000,4.240000,18.700000,-232.350000,174.890000,-21.260000,291.590000,6.250000,312.370000,444.600000,400.520000,0.000000,0.000000,0.000000
-14.260000,10.200000,-12.390000,-12.510000,-17.400000,-1.180000,21.460000,-239.310000,177.910000,-1.930000,298.200000,5.880000,321.170000,450.030000,407.070000,0.000000,0.000000,0.000000
-15.270000,14.130000,-13.390000,-13.340000,-20.810000,1.110000,24.740000,-237.730000,173.860000,6.380000,294.590000,6.000000,302.880000,433.390000,389.890000,0.000000,0.000000,0.000000
-14.130000,15.230000,-17.180000,-17.000000,-20.710000,2.970000,26.960000,-242.360000,175.470000,17.260000,299.720000,5.910000,299.620000,415.410000,376.820000,0.000000,0.000000,0.000000
-18.040000,15.090000,-14.420000,-14.460000,-23.500000,0.020000,27.590000,-238.190000,164.930000,8.980000,289.860000,5.880000,300.910000,428.110000,385.710000,0.000000,0.000000,0.000000
-20.710000,12.950000,-15.080000,-15.380000,-24.020000,-3.300000,28.710000,-221.300000,177.890000,5.910000,284.000000,5.760000,291.510000,417.410000,375.440000,0.000000,0.000000,0.000000
-16.960000,13.620000,-22.010000,-22.060000,-21.700000,0.240000,30.940000,-215.590000,193.530000,18.790000,290.320000,5.370000,287.050000,389.690000,355.480000,0.000000,0.000000,0.000000
-19.110000,18.450000,-16.690000,-16.590000,-26.550000,1.940000,31.370000,-235.120000,169.800000,28.740000,291.450000,4.920000,300.830000,400.860000,367.520000,0.000000,0.000000,0.000000
-16.680000,12.600000,-21.910000,-22.000000,-20.810000,-0.330000,30.280000,-229.040000,181.810000,25.310000,293.520000,4.920000,280.980000,408.680000,366.110000,0.000000,0.000000,0.000000
-20.520000,14.140000,-15.140000,-15.360000,-24.680000,-2.300000,29.160000,-214.230000,178.100000,-10.170000,278.780000,5.250000,296.950000,429.340000,385.210000,0.000000,0.000000,0.000000
-17.330000,13.710000,-19.350000,-19.420000,-22.040000,-0.140000,29.370000,-221.930000,174.530000,0.550000,282.340000,5.380000,305.870000,417.610000,380.360000,0.000000,0.000000,0.000000
-17.450000,12.080000,-17.400000,-17.570000,-21.020000,-1.570000,27.440000,-251.280000,174.780000,18.280000,306.640000,5.570000,323.010000,451.840000,408.900000,0.000000,0.000000,0.000000
-12.440000,10.530000,-12.330000,-12.350000,-16.280000,0.280000,20.440000,-271.000000,185.120000,7.290000,328.280000,5.950000,348.780000,520.840000,463.490000,0.000000,0.000000,0.000000
-13.060000,10.770000,-9.980000,-10.020000,-16.900000,-0.130000,19.650000,-258.740000,201.470000,-7.430000,328.020000,6.130000,347.950000,525.370000,466.230000,0.000000,0.000000,0.000000
-15.570000,16.710000,-15.560000,-15.380000,-22.770000,2.960000,27.640000,-246.810000,181.540000,3.140000,306.400000,5.820000,308.000000,495.300000,432.860000,0.000000,0.000000,0.000000
-17.090000,17.470000,-14.560000,-14.420000,-24.400000,2.420000,28.450000,-247.190000,171.170000,3.810000,300.690000,5.790000,293.570000,476.070000,415.240000,0.000000,0.000000,0.000000
-15.710000,15.760000,-17.590000,-17.460000,-22.230000,2.320000,28.370000,-244.410000,171.990000,11.310000,299.080000,5.800000,283.690000,468.610000,406.970000,0.000000,0.000000,0.000000
-13.960000,12.990000,-15.700000,-15.640000,-19.070000,1.330000,24.700000,-236.120000,173.660000,12.290000,293.360000,6.330000,270.490000,481.740000,411.320000,0.000000,0.000000,0.000000
-12.590000,12.830000,-11.060000,-10.960000,-17.950000,1.780000,21.110000,-225.210000,168.980000,-7.940000,281.670000,6.980000,270.640000,502.050000,424.910000,0.000000,0.000000,0.000000
-11.810000,14.720000,-9.730000,-9.480000,-18.650000,3.590000,21.230000,-218.710000,164.300000,-31.710000,275.380000,6.910000,290.910000,507.730000,435.460000,0.000000,0.000000,0.000000
-9.570000,11.380000,-13.930000,-13.740000,-14.740000,2.960000,20.370000,-232.160000,177.230000,-7.170000,292.160000,7.040000,283.280000,518.070000,439.800000,0.000000,0.000000,0.000000
-16.340000,17.450000,-11.680000,-11.510000,-23.840000,2.700000,26.610000,-204.280000,174.560000,-18.640000,269.350000,6.290000,284.000000,499.580000,427.720000,0.000000,0.000000,0.000000
-19.980000,19.460000,-15.270000,-15.170000,-27.880000,1.990000,31.800000,-195.770000,167.090000,-11.220000,257.630000,5.730000,270.370000,462.080000,398.180000,0.000000,0.000000,0.000000
-15.750000,21.990000,-14.770000,-14.310000,-26.470000,6.650000,30.820000,-198.750000,163.790000,-0.180000,257.540000,5.600000,264.140000,444.440000,384.340000,0.000000,0.000000,0.000000
-17.260000,18.690000,-14.840000,-14.640000,-25.350000,3.220000,29.450000,-201.500000,167.080000,4.980000,261.810000,5.730000,271.570000,448.950000,389.820000,0.000000,0.000000,0.000000
-16.310000,24.150000,-13.170000,-12.620000,-28.340000,7.750000,31.980000,-213.730000,168.680000,14.390000,272.650000,5.880000,272.480000,453.540000,393.190000,0.000000,0.000000,0.000000
-12.980000,25.190000,-7.840000,-7.080000,-26.600000,10.350000,29.410000,-220.680000,149.390000,-10.140000,266.680000,5.680000,274.170000,488.110000,416.800000,0.000000,0.000000,0.000000
-13.800000,18.680000,-13.410000,-13.040000,-22.800000,5.440000,26.820000,-213.740000,168.990000,4.370000,272.510000,5.930000,281.510000,473.840000,409.730000,0.000000,0.000000,0.000000
-12.720000,23.810000,-8.000000,-7.300000,-25.470000,9.530000,28.150000,-220.300000,161.850000,-1.500000,273.360000,5.480000,305.680000,481.920000,423.170000,0.000000,0.000000,0.000000
-15.980000,22.040000,-9.440000,-9.000000,-26.670000,6.140000,28.810000,-223.000000,159.780000,-2.420000,274.350000,5.040000,308.300000,463.470000,411.740000,0.000000,0.000000,0.000000
-11.720000,21.940000,-17.780000,-17.100000,-23.470000,9.560000,30.570000,-220.640000,174.030000,10.800000,281.220000,4.890000,299.890000,432.030000,387.980000,0.000000,0.000000,0.000000
-15.880000,25.200000,-13.690000,-13.060000,-28.740000,8.850000,32.780000,-231.240000,168.140000,7.470000,286.010000,4.620000,317.710000,462.360000,414.140000,0.000000,0.000000,0.000000
-13.850000,20.130000,-8.300000,-7.870000,-23.810000,6.090000,25.800000,-226.650000,165.270000,9.270000,280.660000,5.410000,292.400000,474.520000,413.820000,0.000000,0.000000,0.000000
-10.540000,18.280000,-11.740000,-11.230000,-20.120000,7.220000,24.140000,-221.620000,179.010000,10.790000,285.090000,5.680000,312.340000,510.260000,444.290000,0.000000,0.000000,0.000000
-11.660000,14.430000,-7.480000,-7.250000,-18.340000,3.310000,20.000000,-221.360000,190.350000,-11.680000,292.180000,5.960000,315.800000,505.000000,441.930000,0.000000,0.000000,0.000000
-10.350000,16.830000,-12.450000,-12.010000,-19.000000,6.330000,23.350000,-231.770000,199.890000,-5.490000,306.110000,6.070000,312.490000,484.750000,427.330000,0.000000,0.000000,0.000000
-14.800000,17.350000,-13.880000,-13.630000,-22.640000,3.820000,26.700000,-239.350000,206.090000,30.220000,317.300000,5.850000,323.790000,475.600000,425.000000,0.000000,0.000000,0.000000
-13.800000,16.230000,-13.310000,-13.070000,-21.140000,3.630000,25.120000,-231.340000,200.460000,31.850000,307.750000,5.780000,332.560000,469.810000,424.060000,0.000000,0.000000,0.000000
-9.960000,14.370000,-8.060000,-7.750000,-17.050000,4.450000,19.250000,-244.610000,191.360000,8.210000,310.680000,6.690000,304.280000,492.210000,429.570000,0.000000,0.000000,0.000000
-6.720000,13.050000,-5.620000,-5.230000,-13.770000,5.490000,15.720000,-239.300000,202.660000,6.660000,313.650000,6.780000,309.430000,493.030000,431.830000,0.000000,0.000000,0.000000
-12.340000,17.570000,-11.320000,-10.940000,-20.970000,5.450000,24.270000,-226.770000,202.250000,13.740000,304.170000,6.190000,315.890000,466.860000,416.540000,0.000000,0.000000,0.000000
-11.440000,16.820000,-12.840000,-12.450000,-19.800000,5.620000,24.060000,-227.350000,191.910000,9.730000,297.680000,6.100000,311.180000,452.770000,405.570000,0.000000,0.000000,0.000000
-10.350000,15.450000,-9.370000,-9.010000,-18.070000,5.090000,20.830000,-238.080000,187.260000,0.450000,302.900000,6.580000,312.360000,465.530000,414.470000,0.000000,0.000000,0.000000
-10.890000,13.910000,-11.560000,-11.310000,-17.430000,3.750000,21.110000,-236.480000,191.760000,1.060000,304.460000,6.580000,330.890000,477.360000,428.530000,0.000000,0.000000,0.000000
-9.860000,14.710000,-12.440000,-12.090000,-17.200000,5.110000,21.640000,-221.330000,192.610000,-15.640000,293.820000,6.290000,325.110000,472.600000,423.440000,0.000000,0.000000,0.000000
-5.910000,11.420000,-12.440000,-12.080000,-12.070000,5.340000,17.890000,-241.250000,207.080000,-1.380000,317.940000,6.770000,317.470000,494.490000,435.490000,0.000000,0.000000,0.000000
-6.520000,8.770000,-12.090000,-11.910000,-10.730000,2.950000,16.300000,-241.600000,205.890000,-5.910000,317.480000,6.900000,313.860000,494.690000,434.410000,0.000000,0.000000,0.000000
-9.160000,11.530000,-13.730000,-13.510000,-14.550000,3.330000,20.130000,-234.520000,188.510000,-19.810000,301.550000,6.870000,311.240000,470.100000,417.140000,0.000000,0.000000,0.000000
-7.580000,13.150000,-12.950000,-12.570000,-14.470000,5.530000,19.950000,-239.740000,182.330000,-18.110000,301.740000,6.990000,311.550000,457.730000,409.000000,0.000000,0.000000,0.000000
-7.060000,11.620000,-12.470000,-12.160000,-13.050000,4.720000,18.450000,-245.040000,201.270000,-7.000000,317.180000,7.000000,317.840000,475.000000,422.610000,0.000000,0.000000,0.000000
-6.570000,11.970000,-10.860000,-10.500000,-12.930000,5.180000,17.440000,-240.440000,195.540000,-19.700000,310.540000,7.170000,312.670000,455.820000,408.100000,0.000000,0.000000,0.000000
-8.600000,10.450000,-15.460000,-15.280000,-13.400000,3.040000,20.550000,-242.040000,199.160000,-3.540000,313.460000,6.900000,301.690000,450.340000,400.790000,0.000000,0.000000,0.000000
-8.330000,12.050000,-13.910000,-13.620000,-14.290000,4.290000,20.200000,-250.670000,200.530000,4.620000,321.050000,7.060000,311.800000,477.520000,422.280000,0.000000,0.000000,0.000000
-6.830000,9.980000,-12.060000,-11.820000,-11.780000,3.640000,17.080000,-248.170000,202.140000,-0.190000,320.070000,7.100000,335.050000,502.830000,446.900000,0.000000,0.000000,0.000000
-8.590000,9.370000,-13.800000,-13.670000,-12.660000,2.130000,18.760000,-240.130000,206.250000,-4.550000,316.580000,6.810000,348.920000,500.790000,450.170000,0.000000,0.000000,0.000000
-5.800000,10.200000,-15.580000,-15.270000,-11.170000,4.750000,19.500000,-248.310000,205.480000,-2.840000,322.320000,6.800000,346.900000,490.110000,442.380000,0.000000,0.000000,0.000000
-8.530000,12.080000,-12.810000,-12.540000,-14.450000,4.090000,19.570000,-245.140000,194.880000,-3.900000,313.190000,6.620000,352.400000,503.900000,453.400000,0.000000,0.000000,0.000000
-6.190000,9.970000,-11.600000,-11.330000,-11.300000,4.020000,16.500000,-252.760000,201.280000,6.990000,323.190000,7.010000,355.030000,500.630000,452.100000,0.000000,0.000000,0.000000
-11.560000,13.710000,-13.930000,-13.720000,-17.790000,3.330000,22.710000,-250.080000,199.380000,6.820000,319.900000,6.950000,341.390000,474.890000,430.390000,0.000000,0.000000,0.000000
-11.860000,17.490000,-8.460000,-8.070000,-20.560000,5.500000,22.770000,-245.080000,184.420000,-14.920000,307.080000,6.490000,344.710000,472.570000,429.950000,0.000000,0.000000,0.000000
-14.970000,19.320000,-9.700000,-9.360000,-24.090000,4.850000,26.290000,-232.120000,175.410000,-37.790000,293.390000,6.030000,360.800000,485.210000,443.740000,0.000000,0.000000,0.000000
-15.530000,11.930000,-9.780000,-9.870000,-19.520000,-0.960000,21.890000,-207.240000,186.300000,-26.340000,279.910000,5.870000,349.930000,468.030000,428.670000,0.000000,0.000000,0.000000
-12.430000,14.370000,-6.720000,-6.540000,-18.870000,2.690000,20.150000,-254.820000,187.430000,24.060000,317.240000,6.830000,357.470000,506.800000,457.020000,0.000000,0.000000,0.000000
-12.050000,15.320000,-5.640000,-5.390000,-19.240000,3.570000,20.300000,-246.500000,175.830000,2.730000,302.800000,6.540000,368.800000,528.620000,475.350000,0.000000,0.000000,0.000000
-14.170000,14.480000,-11.940000,-11.830000,-20.230000,1.990000,23.520000,-232.880000,186.770000,3.420000,298.540000,6.120000,367.190000,522.090000,470.460000,0.000000,0.000000,0.000000
-12.430000,16.190000,-8.420000,-8.130000,-20.100000,4.160000,22.080000,-227.710000,190.450000,-7.360000,296.950000,6.160000,333.790000,483.740000,433.760000,0.000000,0.000000,0.000000
-14.470000,14.860000,-17.310000,-17.180000,-20.710000,2.470000,27.020000,-224.710000,184.320000,-27.830000,291.960000,6.510000,298.250000,443.310000,394.960000,0.000000,0.000000,0.000000
-16.280000,20.420000,-14.140000,-13.800000,-25.790000,5.110000,29.700000,-223.720000,201.700000,3.180000,301.240000,6.740000,310.300000,441.680000,397.880000,0.000000,0.000000,0.000000
-14.870000,17.130000,-14.070000,-13.840000,-22.530000,3.630000,26.690000,-214.060000,182.530000,-33.350000,283.290000,6.420000,322.730000,449.690000,407.370000,0.000000,0.000000,0.000000
-12.470000,11.770000,-13.540000,-13.480000,-17.140000,1.270000,21.850000,-225.190000,193.300000,-19.970000,297.440000,7.010000,305.780000,449.440000,401.550000,0.000000,0.000000,0.000000
-14.590000,14.630000,-16.200000,-16.090000,-20.640000,2.130000,26.260000,-235.420000,193.980000,-12.920000,305.310000,7.050000,307.220000,445.130000,399.160000,0.000000,0.000000,0.000000
-14.360000,15.140000,-16.790000,-16.640000,-20.810000,2.710000,26.780000,-232.420000,187.790000,-6.620000,298.880000,6.650000,309.220000,438.340000,395.300000,0.000000,0.000000,0.000000
-13.540000,17.900000,-11.730000,-11.400000,-22.070000,4.910000,25.320000,-227.240000,185.170000,0.000000,293.130000,6.510000,304.210000,440.390000,395.000000,0.000000,0.000000,0.000000
-12.400000,14.590000,-10.590000,-10.380000,-19.000000,3.160000,21.880000,-236.110000,179.860000,-16.770000,297.290000,6.700000,322.210000,460.870000,414.650000,0.000000,0.000000,0.000000
-11.830000,15.140000,-10.830000,-10.560000,-18.950000,3.970000,22.050000,-240.970000,187.990000,-1.150000,305.630000,6.970000,339.210000,464.590000,422.800000,0.000000,0.000000,0.000000
-13.030000,14.790000,-8.450000,-8.270000,-19.600000,2.730000,21.450000,-228.390000,178.710000,-8.260000,290.110000,7.040000,308.720000,421.790000,384.100000,0.000000,0.000000,0.000000
4.440000,8.260000,-1.430000,-1.400000,-9.340000,0.900000,9.490000,-50.950000,-68.790000,-2.490000,85.640000,17.590000,149.400000,204.190000,185.930000,0.000000,1.000000,0.000000
6.070000,9.180000,-3.260000,-3.200000,-10.820000,2.100000,11.480000,-51.100000,-68.620000,-9.190000,86.050000,17.170000,142.570000,198.820000,180.070000,0.000000,1.000000,0.000000
7.530000,12.040000,-5.640000,-5.570000,-14.030000,2.400000,15.280000,-46.180000,-70.770000,-10.510000,85.150000,17.350000,127.560000,185.190000,165.980000,0.000000,1.000000,0.000000
8.030000,13.860000,-5.120000,-5.060000,-15.900000,2.130000,16.820000,-42.600000,-71.120000,-11.490000,83.700000,18.220000,113.030000,170.490000,151.340000,0.000000,1.000000,0.000000
8.320000,14.840000,-5.160000,-5.110000,-16.910000,2.010000,17.780000,-42.820000,-68.390000,-12.150000,81.600000,18.600000,105.420000,162.710000,143.610000,0.000000,1.000000,0.000000
8.970000,18.190000,-6.120000,-6.080000,-20.250000,1.340000,21.180000,-43.030000,-65.940000,-9.680000,79.330000,17.680000,103.850000,162.570000,143.000000,0.000000,1.000000,0.000000
8.760000,18.970000,-7.470000,-7.450000,-20.890000,0.880000,22.200000,-40.360000,-67.630000,-9.560000,79.330000,17.080000,104.940000,162.910000,143.590000,0.000000,1.000000,0.000000
9.860000,18.800000,-9.830000,-9.780000,-21.150000,2.020000,23.390000,-40.410000,-68.560000,-15.160000,81.010000,16.330000,108.600000,164.570000,145.920000,0.000000,1.000000,0.000000
9.400000,20.050000,-8.120000,-8.090000,-22.130000,1.060000,23.590000,-42.310000,-68.590000,-18.590000,82.700000,15.920000,111.450000,163.220000,145.960000,0.000000,1.000000,0.000000
8.850000,21.380000,-8.980000,-8.980000,-23.140000,0.070000,24.820000,-43.310000,-67.450000,-21.760000,83.060000,15.850000,114.690000,160.400000,145.160000,0.000000,1.000000,0.000000
